graphId,nodeId,x,y
volume_black_rain/chapter_arrival,arrival_start,0,120
volume_black_rain/chapter_arrival,arrival_intro,220,120
volume_black_rain/chapter_arrival,arrival_video,440,120
volume_black_rain/chapter_arrival,arrival_guard_line,660,120
volume_black_rain/chapter_arrival,choice_help_guard,900,40
volume_black_rain/chapter_arrival,choice_enter_alley,900,220
volume_black_rain/chapter_arrival,flag_has_badge,1140,40
volume_black_rain/chapter_arrival,arrival_show_map,1140,220
volume_black_rain/chapter_arrival,arrival_wait_rain,1360,220
volume_black_rain/chapter_arrival,jump_station,1360,40
volume_black_rain/chapter_arrival,jump_alley,1580,220
volume_black_rain/chapter_arrival,arrival_note,440,-120
volume_black_rain/chapter_arrival,arrival_group,660,-120
volume_black_rain/chapter_arrival,arrival_reroute,1580,40
volume_black_rain/chapter_arrival,arrival_end,1800,120
volume_black_rain/chapter_station,station_start,0,120
volume_black_rain/chapter_station,station_intro,220,120
volume_black_rain/chapter_station,station_audio,440,120
volume_black_rain/chapter_station,station_line,660,120
volume_black_rain/chapter_station,choice_take_badge,900,40
volume_black_rain/chapter_station,choice_refuse_badge,900,220
volume_black_rain/chapter_station,set_station_badge,1140,40
volume_black_rain/chapter_station,compare_train_time,1360,40
volume_black_rain/chapter_station,station_camera,1580,40
volume_black_rain/chapter_station,station_animation,1800,40
volume_black_rain/chapter_station,jump_station_final,2020,40
volume_black_rain/chapter_station,jump_station_alley,1140,220
volume_black_rain/chapter_station,station_todo,1360,-120
volume_black_rain/chapter_station,station_end,2240,120
volume_black_rain/chapter_alley,alley_start,0,140
volume_black_rain/chapter_alley,alley_line,220,140
volume_black_rain/chapter_alley,choice_pick_lock,460,60
volume_black_rain/chapter_alley,choice_return_station,460,240
volume_black_rain/chapter_alley,alley_minigame,700,60
volume_black_rain/chapter_alley,alley_door_audio,940,40
volume_black_rain/chapter_alley,alley_video,1180,40
volume_black_rain/chapter_alley,clear_station_badge,940,160
volume_black_rain/chapter_alley,jump_alley_final,1400,40
volume_black_rain/chapter_alley,jump_alley_station,1180,240
volume_black_rain/chapter_alley,alley_bookmark,700,-120
volume_black_rain/chapter_alley,alley_end,1620,140
volume_black_rain/chapter_final,final_start,0,120
volume_black_rain/chapter_final,final_intro,220,120
volume_black_rain/chapter_final,final_line,440,120
volume_black_rain/chapter_final,final_stop_audio,660,120
volume_black_rain/chapter_final,final_emit_event,880,120
volume_black_rain/chapter_final,final_external,1100,120
volume_black_rain/chapter_final,final_wait,1320,120
volume_black_rain/chapter_final,final_debug,880,-120
volume_black_rain/chapter_final,final_portal_in,1100,-120
volume_black_rain/chapter_final,final_portal_out,1320,-120
volume_black_rain/chapter_final,final_end,1540,120
