chapterId,nodeId,key,value
chapter_arrival,arrival_intro,textKey,黑雨压低了旧车站的灯光，站台尽头只剩一盏红色信号灯。
chapter_arrival,arrival_video,clip,Assets/GameDeveloperKit/Simples/videos/0.mp4
chapter_arrival,arrival_video,wait,true
chapter_arrival,arrival_guard_line,textKey,站住。这里今晚不该有人来。
chapter_arrival,arrival_guard_line,speaker,守卫
chapter_arrival,choice_help_guard,textKey,帮守卫处理站台警报
chapter_arrival,choice_enter_alley,textKey,绕开守卫进入暗巷
chapter_arrival,flag_has_badge,flag,has_station_badge
chapter_arrival,arrival_show_map,image,Assets/GameDeveloperKit/Simples/videos/Club_1.png
chapter_arrival,arrival_wait_rain,duration,1.5
chapter_arrival,jump_station,chapterId,chapter_station
chapter_arrival,jump_alley,chapterId,chapter_alley
chapter_arrival,arrival_note,text,示例主路径：旁白 -> 视频 -> 对白 -> 选项 -> 图片/章节跳转。
chapter_arrival,arrival_group,title,入口段
chapter_station,station_intro,textKey,候车大厅空无一人，广播却还在重复播放一段旧通知。
chapter_station,station_audio,clip,Assets/GameDeveloperKit/Simples/Sounds/bgm.mp3
chapter_station,station_line,textKey,拿着这枚徽章，别让检票口认出你。
chapter_station,station_line,speaker,列车员
chapter_station,choice_take_badge,textKey,收下站台徽章
chapter_station,choice_refuse_badge,textKey,拒绝并立刻离开
chapter_station,set_station_badge,flag,has_station_badge
chapter_station,compare_train_time,left,3
chapter_station,compare_train_time,operator,>=
chapter_station,compare_train_time,right,2
chapter_station,station_camera,cameraId,station_wide
chapter_station,station_animation,animation,gate_open
chapter_station,jump_station_final,chapterId,chapter_final
chapter_station,jump_station_alley,chapterId,chapter_alley
chapter_station,station_todo,text,接入角色立绘资源后替换当前纯文本对白。
chapter_alley,alley_line,textKey,门后不是出口，是另一个人的回忆。你确定要进去？
chapter_alley,alley_line,speaker,陌生人
chapter_alley,choice_pick_lock,textKey,撬开铁门
chapter_alley,choice_return_station,textKey,返回旧车站
chapter_alley,alley_minigame,miniGameId,lockpick_gate
chapter_alley,alley_door_audio,clip,Assets/GameDeveloperKit/Simples/Sounds/opendoor.mp3
chapter_alley,alley_video,clip,Assets/GameDeveloperKit/Simples/videos/2.mp4
chapter_alley,alley_video,wait,true
chapter_alley,clear_station_badge,flag,has_station_badge
chapter_alley,jump_alley_final,chapterId,chapter_final
chapter_alley,jump_alley_station,chapterId,chapter_station
chapter_alley,alley_bookmark,title,暗巷分支检查点
chapter_final,final_intro,textKey,雨停后，站台上的影子终于恢复成普通人的形状。
chapter_final,final_line,textKey,我记住这条路了。下一次，我会提前到。
chapter_final,final_line,speaker,主角
chapter_final,final_stop_audio,channel,ambient
chapter_final,final_emit_event,eventId,story.sample.completed
chapter_final,final_external,actionId,save_ending
chapter_final,final_external,wait,false
chapter_final,final_wait,duration,0.5
chapter_final,final_debug,message,示例剧情完成。
chapter_final,final_portal_in,portal,sample_portal
chapter_final,final_portal_out,portal,sample_portal
