chapterId,nodeId,title,nodeKind
chapter_arrival,arrival_start,开始,Start
chapter_arrival,arrival_intro,旁白：雨夜抵达,Narration
chapter_arrival,arrival_video,播放开场视频,PlayVideo
chapter_arrival,arrival_guard_line,守卫对白,Dialogue
chapter_arrival,choice_help_guard,选择：帮助守卫,Choice
chapter_arrival,choice_enter_alley,选择：进入暗巷,Choice
chapter_arrival,flag_has_badge,条件：拥有站台徽章,FlagCheck
chapter_arrival,arrival_show_map,显示雨巷地图,ShowImage
chapter_arrival,arrival_wait_rain,等待雨声,Wait
chapter_arrival,jump_alley,跳转暗巷,JumpChapter
chapter_arrival,jump_station,跳转旧车站,JumpChapter
chapter_arrival,arrival_note,注释：章节目标,Comment
chapter_arrival,arrival_group,分组：入口段,Group
chapter_arrival,arrival_reroute,转接点示例,Reroute
chapter_arrival,arrival_end,结束,End
chapter_station,station_start,开始,Start
chapter_station,station_intro,旁白：旧车站,Narration
chapter_station,station_audio,播放车站环境音,PlayAudio
chapter_station,station_line,列车员对白,Dialogue
chapter_station,choice_take_badge,选择：收下徽章,Choice
chapter_station,choice_refuse_badge,选择：拒绝徽章,Choice
chapter_station,set_station_badge,设置标记：站台徽章,SetFlag
chapter_station,compare_train_time,比较：列车时间,Compare
chapter_station,station_camera,镜头：站台远景,Camera
chapter_station,station_animation,动画：闸机打开,Animation
chapter_station,jump_station_final,跳转余波,JumpChapter
chapter_station,jump_station_alley,跳转暗巷,JumpChapter
chapter_station,station_todo,待办：补列车员立绘,Todo
chapter_station,station_end,结束,End
chapter_alley,alley_start,开始,Start
chapter_alley,alley_line,陌生人对白,Dialogue
chapter_alley,choice_pick_lock,选择：撬开铁门,Choice
chapter_alley,choice_return_station,选择：返回旧车站,Choice
chapter_alley,alley_minigame,小游戏：撬锁,MiniGame
chapter_alley,alley_door_audio,播放开门声,PlayAudio
chapter_alley,alley_video,播放暗巷视频,PlayVideo
chapter_alley,clear_station_badge,清除标记：站台徽章,ClearFlag
chapter_alley,jump_alley_final,跳转余波,JumpChapter
chapter_alley,jump_alley_station,跳转旧车站,JumpChapter
chapter_alley,alley_bookmark,书签：暗巷分支,Bookmark
chapter_alley,alley_end,结束,End
chapter_final,final_start,开始,Start
chapter_final,final_intro,旁白：雨停之后,Narration
chapter_final,final_line,主角对白,Dialogue
chapter_final,final_stop_audio,停止环境音,StopAudio
chapter_final,final_emit_event,发送事件：剧情结束,EmitEvent
chapter_final,final_external,外部动作：保存结局,ExternalAction
chapter_final,final_wait,等待收束,Wait
chapter_final,final_debug,调试日志,DebugLog
chapter_final,final_portal_in,传送入口示例,PortalIn
chapter_final,final_portal_out,传送出口示例,PortalOut
chapter_final,final_end,结束,End
