chapterId,edgeId,fromNodeId,fromPortId,fromPortLabel,targetKind,targetChapterId,targetNodeId
chapter_arrival,edge_arrival_start_intro,arrival_start,completed,完成,Node,,arrival_intro
chapter_arrival,edge_arrival_intro_video,arrival_intro,completed,完成,Node,,arrival_video
chapter_arrival,edge_arrival_video_guard,arrival_video,completed,完成,Node,,arrival_guard_line
chapter_arrival,edge_arrival_guard_help,arrival_guard_line,completed,完成,Node,,choice_help_guard
chapter_arrival,edge_arrival_guard_alley,arrival_guard_line,completed,完成,Node,,choice_enter_alley
chapter_arrival,edge_choice_help_badge,choice_help_guard,selected,选择后,Node,,flag_has_badge
chapter_arrival,edge_flag_badge_station,flag_has_badge,completed,通过,Node,,jump_station
chapter_arrival,edge_choice_alley_map,choice_enter_alley,selected,选择后,Node,,arrival_show_map
chapter_arrival,edge_arrival_map_wait,arrival_show_map,completed,完成,Node,,arrival_wait_rain
chapter_arrival,edge_arrival_wait_alley,arrival_wait_rain,completed,完成,Node,,jump_alley
chapter_arrival,edge_jump_station_chapter,jump_station,completed,完成,Chapter,chapter_station,
chapter_arrival,edge_jump_alley_chapter,jump_alley,completed,完成,Chapter,chapter_alley,
chapter_station,edge_station_start_intro,station_start,completed,完成,Node,,station_intro
chapter_station,edge_station_intro_audio,station_intro,completed,完成,Node,,station_audio
chapter_station,edge_station_audio_line,station_audio,completed,完成,Node,,station_line
chapter_station,edge_station_line_take,station_line,completed,完成,Node,,choice_take_badge
chapter_station,edge_station_line_refuse,station_line,completed,完成,Node,,choice_refuse_badge
chapter_station,edge_choice_take_badge,choice_take_badge,selected,选择后,Node,,set_station_badge
chapter_station,edge_set_badge_compare,set_station_badge,completed,完成,Node,,compare_train_time
chapter_station,edge_compare_camera,compare_train_time,completed,通过,Node,,station_camera
chapter_station,edge_camera_animation,station_camera,completed,完成,Node,,station_animation
chapter_station,edge_animation_final,station_animation,completed,完成,Node,,jump_station_final
chapter_station,edge_choice_refuse_alley,choice_refuse_badge,selected,选择后,Node,,jump_station_alley
chapter_station,edge_jump_station_final_chapter,jump_station_final,completed,完成,Chapter,chapter_final,
chapter_station,edge_jump_station_alley_chapter,jump_station_alley,completed,完成,Chapter,chapter_alley,
chapter_alley,edge_alley_start_line,alley_start,completed,完成,Node,,alley_line
chapter_alley,edge_alley_line_pick,alley_line,completed,完成,Node,,choice_pick_lock
chapter_alley,edge_alley_line_return,alley_line,completed,完成,Node,,choice_return_station
chapter_alley,edge_choice_pick_minigame,choice_pick_lock,selected,选择后,Node,,alley_minigame
chapter_alley,edge_choice_return_station,choice_return_station,selected,选择后,Node,,jump_alley_station
chapter_alley,edge_minigame_success_audio,alley_minigame,success,成功,Node,,alley_door_audio
chapter_alley,edge_door_audio_video,alley_door_audio,completed,完成,Node,,alley_video
chapter_alley,edge_alley_video_final,alley_video,completed,完成,Node,,jump_alley_final
chapter_alley,edge_minigame_fail_clear,alley_minigame,fail,失败,Node,,clear_station_badge
chapter_alley,edge_minigame_cancel_station,alley_minigame,cancel,取消,Node,,jump_alley_station
chapter_alley,edge_clear_badge_station,clear_station_badge,completed,完成,Node,,jump_alley_station
chapter_alley,edge_jump_alley_final_chapter,jump_alley_final,completed,完成,Chapter,chapter_final,
chapter_alley,edge_jump_alley_station_chapter,jump_alley_station,completed,完成,Chapter,chapter_station,
chapter_final,edge_final_start_intro,final_start,completed,完成,Node,,final_intro
chapter_final,edge_final_intro_line,final_intro,completed,完成,Node,,final_line
chapter_final,edge_final_line_stop_audio,final_line,completed,完成,Node,,final_stop_audio
chapter_final,edge_final_stop_audio_event,final_stop_audio,completed,完成,Node,,final_emit_event
chapter_final,edge_final_event_external,final_emit_event,completed,完成,Node,,final_external
chapter_final,edge_final_external_wait,final_external,completed,完成,Node,,final_wait
chapter_final,edge_final_wait_end,final_wait,completed,完成,Node,,final_end
